cites,cited_by
649def34f8be52c8b66281af98ae884c09aef38b,4532329a2dcb3fa3f4c623906166a049eca830a4
649def34f8be52c8b66281af98ae884c09aef38b,f945c65983d746aa66482e86e338a2388bdeff76
649def34f8be52c8b66281af98ae884c09aef38b,b336492cc1a8de095a57fe0684f142816f32d045
649def34f8be52c8b66281af98ae884c09aef38b,0f897cad22f8485a0ac0c3f34b5130eed0eb4fc9
649def34f8be52c8b66281af98ae884c09aef38b,7737b2f4f956e2517087a4be04cd9e1af70961ea
649def34f8be52c8b66281af98ae884c09aef38b,0e7233e912acd3cb7890c67a6a4640280f9f966e
649def34f8be52c8b66281af98ae884c09aef38b,2e5b7cc1eaef2f22e3e52778f8444ab7c76e16d1
649def34f8be52c8b66281af98ae884c09aef38b,95f4666c569ca863fa4ff2ab1447eaad7664b98b
649def34f8be52c8b66281af98ae884c09aef38b,c976d7f4ebf8f3638fd0a3d74e531592f43df757
649def34f8be52c8b66281af98ae884c09aef38b,e69909344f6c6029616a52f2215706e961912e6e
649def34f8be52c8b66281af98ae884c09aef38b,7762e743f385789168c35a7532a010c50ebeca94
649def34f8be52c8b66281af98ae884c09aef38b,3f04900ff0b01b2912625967407cc53188212893
649def34f8be52c8b66281af98ae884c09aef38b,e39a0dfe48da9a51defb80fb4b839418e2981b8d
649def34f8be52c8b66281af98ae884c09aef38b,19af8292ff3cc10aad6f190490f0d34691658179
649def34f8be52c8b66281af98ae884c09aef38b,654e2c9b5c1602e5fb0b746a25cd5b3e29063332
649def34f8be52c8b66281af98ae884c09aef38b,856b12bc3b99db662e93def08e49db73c1df5e79
649def34f8be52c8b66281af98ae884c09aef38b,82af9bb84594d4fce17a5fb88888f8bdade0cd58
649def34f8be52c8b66281af98ae884c09aef38b,e8b8ef7629a16435945b40cb01b15cf1e537adcf
649def34f8be52c8b66281af98ae884c09aef38b,1fb1c749be01442d669b98b41cb2aadb58671f58
649def34f8be52c8b66281af98ae884c09aef38b,ac7bd75ffa89bda3760054f76588b61c37550fe1
649def34f8be52c8b66281af98ae884c09aef38b,0df9d9ab06e8418dc23967f81a44629273765ccf
649def34f8be52c8b66281af98ae884c09aef38b,10853ea84c7d4aeda17a4002370ff56048fd7e61
649def34f8be52c8b66281af98ae884c09aef38b,97e05d10a4530984d54cbd86b36574d70afbdced
649def34f8be52c8b66281af98ae884c09aef38b,5b928047a634f26d7a1871d173058a6fe578fa60
649def34f8be52c8b66281af98ae884c09aef38b,17d63c3b79872832dd28dba7412a437b17730b2b
649def34f8be52c8b66281af98ae884c09aef38b,a3e4ceb42cbcd2c807d53aff90a8cb1f5ee3f031
649def34f8be52c8b66281af98ae884c09aef38b,57dc1eec85b7c0490ce00d4f02c660b7c0b06f05
649def34f8be52c8b66281af98ae884c09aef38b,097bd00d48281dfb987cc2277b34f7706c2aa0ef
649def34f8be52c8b66281af98ae884c09aef38b,1c2f8d2a68bcc6c9d6c79a26e4c6f70be445660d
649def34f8be52c8b66281af98ae884c09aef38b,271a21ae3caa4bc4f246acb3a01a6d56453d77c2
649def34f8be52c8b66281af98ae884c09aef38b,bbd158ee7f7026ecf18750a0b265b3c01cbc0e6c
649def34f8be52c8b66281af98ae884c09aef38b,021e2ed2adba030f5d02e60722ffcd4674f02653
649def34f8be52c8b66281af98ae884c09aef38b,87cb930ac1d07b0f759627b3a50cfa08a3d51892
649def34f8be52c8b66281af98ae884c09aef38b,76cfdaa82cd4c074cb4a1c7f49ade8573ae054ab
649def34f8be52c8b66281af98ae884c09aef38b,4559600f2ba644d41a7580362d3fcfd5c363b814
649def34f8be52c8b66281af98ae884c09aef38b,92d58d5a303be4587785489c7ecd3490950ccbe0
649def34f8be52c8b66281af98ae884c09aef38b,6d129c35f032cc6480a8f774a1f3dd45a96c4724
649def34f8be52c8b66281af98ae884c09aef38b,5f2440c0b18a8e0d5b0a994087e752c19f82bbc7
649def34f8be52c8b66281af98ae884c09aef38b,3d733e63d44bddd235a41e47cf0718ff5e70b8e1
649def34f8be52c8b66281af98ae884c09aef38b,3c6978ed377ace2b921748f40b0d7431ebbfeb7c
649def34f8be52c8b66281af98ae884c09aef38b,f216bc6460be4477674656e0a9682c1e9d3b2157
649def34f8be52c8b66281af98ae884c09aef38b,2f105cb440bc5cf7260071f407c39bbde89dd265
649def34f8be52c8b66281af98ae884c09aef38b,d230862f33946a3572ff7df78bfc0aaa726cd787
649def34f8be52c8b66281af98ae884c09aef38b,0542eafef8abab8e4d0ec467d2e163da7e609130
649def34f8be52c8b66281af98ae884c09aef38b,558adccd5dc482be3a17169ba1a921ea4b74101d
649def34f8be52c8b66281af98ae884c09aef38b,5d058aadc2e938f421d0acae6dcdad3be35bc8fd
649def34f8be52c8b66281af98ae884c09aef38b,bb6adeeb3a21479cc45490a5c2ff6d8dd5e77603
649def34f8be52c8b66281af98ae884c09aef38b,e822040837cdb5831e6dfcc25aeb5bd5bd23c9a9
649def34f8be52c8b66281af98ae884c09aef38b,515ae2953e7312dc410b94f561a4296f8e1cbdc0
649def34f8be52c8b66281af98ae884c09aef38b,a550ad9d7f47b65f7788287a23717a4f7c5b75c7
649def34f8be52c8b66281af98ae884c09aef38b,c5db7a49d55f8b542daae60f3d14546115b1498b
649def34f8be52c8b66281af98ae884c09aef38b,dcd627cf71af44b1a140d5b3e7503cb3251bee58
649def34f8be52c8b66281af98ae884c09aef38b,115617d09807325bd18c42deedd6cab435f90563
649def34f8be52c8b66281af98ae884c09aef38b,a197dc7522800487601525359f5d25efa09daf3d
649def34f8be52c8b66281af98ae884c09aef38b,c9d24ac34cb9d3cc015f926a2a77b4571162311c
649def34f8be52c8b66281af98ae884c09aef38b,066abf7409baf051b1c70cf3464c80040a8021c7
649def34f8be52c8b66281af98ae884c09aef38b,2f586042d52af9fd9986d8e087665a96187aa8e7
649def34f8be52c8b66281af98ae884c09aef38b,781402fae3a7a44b90855eeba8e96a872347fd4b
649def34f8be52c8b66281af98ae884c09aef38b,cb15c1c51e8a7da42d5b2ebac955bf1cd9dd4022
649def34f8be52c8b66281af98ae884c09aef38b,dd246382988ec1607297bde5f4f4cea75a3f9f6d
649def34f8be52c8b66281af98ae884c09aef38b,87078d95bee341a1767034d9432fb34937ecf65a
649def34f8be52c8b66281af98ae884c09aef38b,827c34613ea75eb817c1d9a945ecb673bb566d85
649def34f8be52c8b66281af98ae884c09aef38b,156d217b0a911af97fa1b5a71dc909ccef7a8028
649def34f8be52c8b66281af98ae884c09aef38b,de28ec1d7bd38c8fc4e8ac59b6133800818b4e29
649def34f8be52c8b66281af98ae884c09aef38b,0cc1befaf72ca96c2a5034d004132da1b7bbc58b
649def34f8be52c8b66281af98ae884c09aef38b,4c6dfe48b8b136e6bb44c92e1fa006d3d7bf71ed
649def34f8be52c8b66281af98ae884c09aef38b,733f32fe7d7e0b53fb7e9d35dbc6f47b96ebff37
649def34f8be52c8b66281af98ae884c09aef38b,9db4b74f4a7d7a4e1348c07aeb10d5f39e5dbfc2
649def34f8be52c8b66281af98ae884c09aef38b,dee6eaa08574ad6c480c03d58dab37a788b5ee3f
649def34f8be52c8b66281af98ae884c09aef38b,15e1af8533cd810e976d36845b53f5f54744608a
649def34f8be52c8b66281af98ae884c09aef38b,b21b927c251c415b601b6d7f785a42cc5c292635
649def34f8be52c8b66281af98ae884c09aef38b,d449ec41cd3222f9f8b325adfacc8f4b9e7b95d3
649def34f8be52c8b66281af98ae884c09aef38b,7f2667e5f5c327381e20ee4c88b6a0ec89d7857a
649def34f8be52c8b66281af98ae884c09aef38b,afcddfeb97d24edf9d8a54df57cd11e4c2c1c73a
649def34f8be52c8b66281af98ae884c09aef38b,afcc9c54256040cd194c47d2b2c99df4509fc0c4
649def34f8be52c8b66281af98ae884c09aef38b,5c31751ec310cbc5f4a767a7886dc2ca84c6c33a
649def34f8be52c8b66281af98ae884c09aef38b,28c28192dfdea806f7b4a4b4c1dbeebf1ed4e400
649def34f8be52c8b66281af98ae884c09aef38b,f49f7e7d3333fc2391ae251d881912328bd3c9a0
649def34f8be52c8b66281af98ae884c09aef38b,17a4964ea667514ef831158ce8f7aa4074d19114
649def34f8be52c8b66281af98ae884c09aef38b,77f1d48ecf615eb5403f5256da4e6c2a7e2f58b8
649def34f8be52c8b66281af98ae884c09aef38b,0fcf92c92b5f2570fedec83dddf554cd74704d47
649def34f8be52c8b66281af98ae884c09aef38b,84d3e64d995983fbda34aaa86a9574f9241483cb
649def34f8be52c8b66281af98ae884c09aef38b,6c7a4bbb9df294b1045e2d9e7cbcdb226ee0735c
649def34f8be52c8b66281af98ae884c09aef38b,1c77f0cb9955e354d53349f89b21f21f0c734eeb
649def34f8be52c8b66281af98ae884c09aef38b,749e78f16f1c7b84e2a3cd7b598f48ad30a0d354
649def34f8be52c8b66281af98ae884c09aef38b,cb92a7f9d9dbcf9145e32fdfa0e70e2a6b828eb1
649def34f8be52c8b66281af98ae884c09aef38b,47effa64fdf759a9adfb98c10aa56747fdff7a9e
649def34f8be52c8b66281af98ae884c09aef38b,9fc7e3e4f322bd315be1d21046de995dc365a2a3
649def34f8be52c8b66281af98ae884c09aef38b,14423ad58befc3255969e76043805be05f47395b
649def34f8be52c8b66281af98ae884c09aef38b,bd61b5f7d924bf3e000b0de9d7c41a82dd74ecc5
649def34f8be52c8b66281af98ae884c09aef38b,8186fcf6f489144c711419f53e9fb48ada01ca11
649def34f8be52c8b66281af98ae884c09aef38b,3ecf3392b33d83749e7ac3957a61b1caa0d3b975
649def34f8be52c8b66281af98ae884c09aef38b,d1e2e285c369fc97024b06b2b8b0c9d6dfbe9647
649def34f8be52c8b66281af98ae884c09aef38b,121fb6336a87f72c17f210f8fba1278d8688cd58
649def34f8be52c8b66281af98ae884c09aef38b,6cb77f85207c680ac442275138d2458a8505256b
649def34f8be52c8b66281af98ae884c09aef38b,b55a065d747be3954f930ab3a7370ea23b6a39b7
649def34f8be52c8b66281af98ae884c09aef38b,0df8db983bb491dca3dfd0deba6a7a74b23e08ad
649def34f8be52c8b66281af98ae884c09aef38b,e6f4006f8bc9867cbc33b0765e7831147ce5162e
649def34f8be52c8b66281af98ae884c09aef38b,9b05db2352c046b3b29bd9bf258cda8895d96d31
649def34f8be52c8b66281af98ae884c09aef38b,1e88bbd27896449115841393040fbbe77a486477
649def34f8be52c8b66281af98ae884c09aef38b,6b40adbd16948d7aa6d92571b27aa510ef8ed462
649def34f8be52c8b66281af98ae884c09aef38b,b0fd71fa6be58f995aead66fa002a7ed3733f089
649def34f8be52c8b66281af98ae884c09aef38b,2444de29193576f5c2b3444df81ce177dcbf14ba
649def34f8be52c8b66281af98ae884c09aef38b,a0f3de926b682a53705f833ae273395678e80231
649def34f8be52c8b66281af98ae884c09aef38b,dd9e10ce452aaae707835a97b5dcd1decae1825f
649def34f8be52c8b66281af98ae884c09aef38b,f416d4abeee8fb5b3fcd12fb13912b5e879b16ea
649def34f8be52c8b66281af98ae884c09aef38b,c649eb00d0ab538ce2ad6f738832e57cb316cb6b
649def34f8be52c8b66281af98ae884c09aef38b,6181dc0cfe0cb4e91c15900a99488267fe856df0
649def34f8be52c8b66281af98ae884c09aef38b,9843d4771366606368bc7e01065763af86f0c1aa
649def34f8be52c8b66281af98ae884c09aef38b,9ed3652b3351fff5e7a36a8f12cf3fcc9c30d823
649def34f8be52c8b66281af98ae884c09aef38b,94bcb719c1e656b2308f0aeafe24ba82390ff631
649def34f8be52c8b66281af98ae884c09aef38b,25b77db5bfca92029532ca70ee659fdf88db8484
649def34f8be52c8b66281af98ae884c09aef38b,6dc9b109c995873c33f13722d0541a87f3362ac0
649def34f8be52c8b66281af98ae884c09aef38b,d1ca07561b24afe8b1bd18dd1c239dbbbd221964
649def34f8be52c8b66281af98ae884c09aef38b,5375faee22254416da8b7ebf156f24eb5ea2a8b8
649def34f8be52c8b66281af98ae884c09aef38b,50068fbea4d1cafcf4c99873ab272c701c08dfcb
649def34f8be52c8b66281af98ae884c09aef38b,56fbb4152b4535230827eb2bd23c618045855c26
649def34f8be52c8b66281af98ae884c09aef38b,ee6564e2e0f47c6ac131b093f057ca75907958c9
649def34f8be52c8b66281af98ae884c09aef38b,6407b8cc05e839d59ea0b7a7eceb61ee3e5fc46f
649def34f8be52c8b66281af98ae884c09aef38b,38fe0464af2ccc8db9ca3edc6ba1421931f645b2
649def34f8be52c8b66281af98ae884c09aef38b,44e34bddc5f0bf794b40271f958159970ff973ef
649def34f8be52c8b66281af98ae884c09aef38b,5456edaf6daf86cde1b38a8dbbee9ccae12070f9
649def34f8be52c8b66281af98ae884c09aef38b,dd32e47920d4f9f5c19231833de7b1c6fcf8f9ee
649def34f8be52c8b66281af98ae884c09aef38b,2a3bfb2fe1e2065de6ac0b66b28b0dcdb5d233e3
649def34f8be52c8b66281af98ae884c09aef38b,fb3dc58cb17c54b997e6301cbde7773f77427833
649def34f8be52c8b66281af98ae884c09aef38b,959927c3bdc254d0c02583d47f35654d53c4d6ef
649def34f8be52c8b66281af98ae884c09aef38b,77994c9c7ec19a07173b88fb45a8900b6616dd03
649def34f8be52c8b66281af98ae884c09aef38b,f8aca81ec91a76be80d2ffbb9efeae9f94f23d26
649def34f8be52c8b66281af98ae884c09aef38b,3faccd2f58466e1767957dda6faa6c29b393cef4
649def34f8be52c8b66281af98ae884c09aef38b,
649def34f8be52c8b66281af98ae884c09aef38b,50fe89d2109f1f186e5e91aa8a7853d92a85daee
649def34f8be52c8b66281af98ae884c09aef38b,cdede45f350038a46bac239d6ff8c548ac2945ee
649def34f8be52c8b66281af98ae884c09aef38b,5c5751d45e298cea054f32b392c12c61027d2fe7
649def34f8be52c8b66281af98ae884c09aef38b,1dd19753c01476612db6f668967ded7b859deb83
649def34f8be52c8b66281af98ae884c09aef38b,a997d6e253f08a3e589432c611d6d2a3097d7629
649def34f8be52c8b66281af98ae884c09aef38b,d05ebd2299bc8007edf9422eb2f7b4466e3cf4f4
649def34f8be52c8b66281af98ae884c09aef38b,1955c6821a5dd94baaa3fe96f4e50c071f6fa87e
649def34f8be52c8b66281af98ae884c09aef38b,5f68c2fc47408d10013c36664495b1a489087053
649def34f8be52c8b66281af98ae884c09aef38b,4d515133e301691863dc81e5c73046b2eab0f3f7
649def34f8be52c8b66281af98ae884c09aef38b,9519b72e2bf6906af33b431a0ea58a8c1e4c48b1
649def34f8be52c8b66281af98ae884c09aef38b,738349f595421b70f80a8d8fed7f70e55fa5f475
649def34f8be52c8b66281af98ae884c09aef38b,f91ac07cc5716c25304ebe4385ec3b41b67f57b9
649def34f8be52c8b66281af98ae884c09aef38b,7ff0d6253469c02245c1bd321e97a96813b612d4
649def34f8be52c8b66281af98ae884c09aef38b,9bbe5de594c53275e3123417c5636243677649ae
649def34f8be52c8b66281af98ae884c09aef38b,e0aaff524db88a3b89d2a736aa297081f13af0c8
649def34f8be52c8b66281af98ae884c09aef38b,58f1e659b9dedeb7704e736aebaf6f6e245559fe
649def34f8be52c8b66281af98ae884c09aef38b,89ce63af706dcbda6c4c8ae3012d66d00bfced18
649def34f8be52c8b66281af98ae884c09aef38b,18c8348008226d8a5438734da35ad76e3c3f640c
649def34f8be52c8b66281af98ae884c09aef38b,103c127a86e6ef2df41430cffddcfe260505bfaf
649def34f8be52c8b66281af98ae884c09aef38b,d95c203e194a29825e0cd635abd87d1030e776f9
649def34f8be52c8b66281af98ae884c09aef38b,a97a18b630032b42c1a1c19db64f3fbf09a1c30b
649def34f8be52c8b66281af98ae884c09aef38b,2fcbe1e3692b4f5faad41926b781f802f0c1be12
649def34f8be52c8b66281af98ae884c09aef38b,0b32918213f6d18c1bc83585a14cfbc6b9039a16
649def34f8be52c8b66281af98ae884c09aef38b,
649def34f8be52c8b66281af98ae884c09aef38b,463e73debcc2c8d4ee3e79e60be0d9b75e59fc84
649def34f8be52c8b66281af98ae884c09aef38b,22e57a57f113852cba770f20ee87cbbb01b27111
649def34f8be52c8b66281af98ae884c09aef38b,1dea91742e80f2f3cb2a42224ec300ceac359f4a
649def34f8be52c8b66281af98ae884c09aef38b,38503f99464f115a3cb05dfc4e96e7fe85454188
649def34f8be52c8b66281af98ae884c09aef38b,7f27f8f8a7abf18cf775e7e9322e8e83c05d337a
e3360038a7b53c83547ea7e61780999a49f965cd,e03b10b76c8c07ef0d46001519b976d9b2d30711
e3360038a7b53c83547ea7e61780999a49f965cd,414884b429ba39effcd1112d4ffab619d9295a18
e3360038a7b53c83547ea7e61780999a49f965cd,9bd2f0db473c225527c4e9383190752de1d5b89e
db5adab6b866e14ef1216716f9cb3783f65f5042,ff673429c739620f296bdd6d0cc95724ff3841e5
aa722631eee5c97ab82c51158ca0bebbda85c7c6,3a61d2f9a7aa0d0c2bc4b979aac06f7a67863773
aa722631eee5c97ab82c51158ca0bebbda85c7c6,a87b5e8d5b61fedc7c0ae928b8ef0eb7123d10fc
0e6f86b63bf06fae17f8fab2c3cedcce2d4eadeb,965ae8bc886f2afedfb6e20bffeeeb6ce7abc295
e767adbdde175562067003f2e517f064be5d4df4,0729749a7eb5354934f030d0abb7f886afd02e29
e767adbdde175562067003f2e517f064be5d4df4,c5a25230b86e2d5cf217e145db1f2cddbad66f72
e767adbdde175562067003f2e517f064be5d4df4,1d5d86c0ee4fab53fed4e8eaf4437ce32883f327
e767adbdde175562067003f2e517f064be5d4df4,0c3767ef8f28e0e23351670ee59af70617d36392
7cea5d3b925ac0a4430d5beb98abdcf0098698e3,af9be1606b291f726a7366047f9d8d18406a4664
096d79a02f783809972405c04a0b3d30b45b6287,5f62a8282fd583df9b75de8e1ca19d4981b3c789
096d79a02f783809972405c04a0b3d30b45b6287,b72fffc77760fc0588c62da6da9732e072d2e5b1
096d79a02f783809972405c04a0b3d30b45b6287,9ca391c5c9e7a7f482408a405f1eeea7dd2c02b7
096d79a02f783809972405c04a0b3d30b45b6287,2909d49f6682012eea8fe7e1fc4c58e971855a7b
096d79a02f783809972405c04a0b3d30b45b6287,89ddc52b54c38c6ece03943bb268598452ccf999
096d79a02f783809972405c04a0b3d30b45b6287,ccd09ca053fcd173776af891619df6ec7c3ad691
096d79a02f783809972405c04a0b3d30b45b6287,56444b35418f75d7a400f421d62516a6539c48c4
096d79a02f783809972405c04a0b3d30b45b6287,783c03bd491b5c7533f259e0318e02b287e02e80
096d79a02f783809972405c04a0b3d30b45b6287,9a170e202b071c32740bbd7b37b3fb3effda5466
096d79a02f783809972405c04a0b3d30b45b6287,6597075f9ca1cdefc1dfc420970580fbb2ab2012
096d79a02f783809972405c04a0b3d30b45b6287,0071fc8401253dfbe33c36f68c1ca7b80ab13a56
6ea3fffea0eb682720f38c5eb8b996393e030df2,c1f3f0c527a03ca37a7589e7ffd4383f77c55008
6ea3fffea0eb682720f38c5eb8b996393e030df2,f789ddc6a6b235cfa7a1019cf00d2f2fb6950eb1
6ea3fffea0eb682720f38c5eb8b996393e030df2,57eb123620eba8f6cf36c23768f7a2cad9199ea3
6ea3fffea0eb682720f38c5eb8b996393e030df2,b964e37d318013ece3e1a33d6d30a14df898377c
c83a30e258a39b47d12ddf0bd17058746420d4f3,e55c01ca17bc2cf86ce0ae97870e41cb59e08578
c83a30e258a39b47d12ddf0bd17058746420d4f3,dc52fbecd16989fd86967634851d74944995c594
c83a30e258a39b47d12ddf0bd17058746420d4f3,92a73e3903d83119bd89fd3e86e3fd3c486b3dab
c83a30e258a39b47d12ddf0bd17058746420d4f3,fc06b217a56a6aebc55a7c22afdc5a2b67085df0
c83a30e258a39b47d12ddf0bd17058746420d4f3,b64ecd3b2ac107e93c184c4dfd98deb01370a568
c83a30e258a39b47d12ddf0bd17058746420d4f3,d7eb380ba1704e91142d38cbc863c5b6f831aa10
c83a30e258a39b47d12ddf0bd17058746420d4f3,280b6323d5acb03e2a380d1b2462f38d01c98c54
c83a30e258a39b47d12ddf0bd17058746420d4f3,1362d99f83ab8b3c331f8ef5b01ac8b5176798f8
c83a30e258a39b47d12ddf0bd17058746420d4f3,680d7585a4bfa80dd661437f31e659fabc9670c0
c83a30e258a39b47d12ddf0bd17058746420d4f3,cefa3fc4c1d3a7e7be6d12f05524678a9fec1789
c83a30e258a39b47d12ddf0bd17058746420d4f3,8abc61a908fc7b357d95f0411f7bd6f884e36155
c83a30e258a39b47d12ddf0bd17058746420d4f3,dee4eda01b3e677e9209b06281628a8f8ffa74f2
c83a30e258a39b47d12ddf0bd17058746420d4f3,d6a9b90a3d463b9a1071b6f18af85a6ab6f57d67
c83a30e258a39b47d12ddf0bd17058746420d4f3,2e0fb6c321f7ff1fa1e26710613f780f10e80d6d
c83a30e258a39b47d12ddf0bd17058746420d4f3,0c7a8557a34e7d055b09a361d60efb750d270251
c83a30e258a39b47d12ddf0bd17058746420d4f3,3bafad011a303b0d835ac74fc4dc8aa51bcbd53e
c83a30e258a39b47d12ddf0bd17058746420d4f3,d257296c3e8f69f22ad01bee909e5fd3ba0c6fc4
c83a30e258a39b47d12ddf0bd17058746420d4f3,55c0cf25606b3ab50285cf81382a572cf3273f3c
c83a30e258a39b47d12ddf0bd17058746420d4f3,28fe0508eec57623b35ef6c7de13ce3d5958c113
c83a30e258a39b47d12ddf0bd17058746420d4f3,9f082e631006561dfcedbbcbb31121fe1e8546ec
c83a30e258a39b47d12ddf0bd17058746420d4f3,d1f4fa507eaa3041061bafefdf81d21bcf9a2fc5
c83a30e258a39b47d12ddf0bd17058746420d4f3,6dca222d8b1d99c93f3fc0b12fb7237d9216995b
c83a30e258a39b47d12ddf0bd17058746420d4f3,0de393bcd8e49a5261d67308f0ffb2a7b2e8f4ee
c83a30e258a39b47d12ddf0bd17058746420d4f3,3bae786d732e8acef0eb27fc6f2a2497427444c4
c83a30e258a39b47d12ddf0bd17058746420d4f3,776a956187f7cf575f5e5d69ecfa9646123befe2
c83a30e258a39b47d12ddf0bd17058746420d4f3,12918ecb45e0463d909ef557427004950624d9a4
c83a30e258a39b47d12ddf0bd17058746420d4f3,5ed7cd97e30f4588c69c4e55be4091ea0e418d30
c83a30e258a39b47d12ddf0bd17058746420d4f3,b237611f23eb66149ae18bf902373bc465c3e4cc
c83a30e258a39b47d12ddf0bd17058746420d4f3,b911db28dd795ce9bf47b919bf3f05191e285b69
c83a30e258a39b47d12ddf0bd17058746420d4f3,92174ff91b8663b30fcdcb808c579d2238049bb1
c83a30e258a39b47d12ddf0bd17058746420d4f3,115d91eaf5d4a2c7c3886feb30a712492a6a149e
c83a30e258a39b47d12ddf0bd17058746420d4f3,2e68c52892223a7a24fb4ce147f9b0486e7c6457
54e597398a3073102fae1c4c4f8668538d6730c0,794eaac0f1aa31ef02002b519c251d9545c79f5c
54e597398a3073102fae1c4c4f8668538d6730c0,8bf879870c4660db69f180b04df48b9e3be45324
54e597398a3073102fae1c4c4f8668538d6730c0,80cf7e7713d92f3ddea933a47c6b10abd31f297a
54e597398a3073102fae1c4c4f8668538d6730c0,90628b28484979eb7c8db8f3a1453646a5f1b8e3
54e597398a3073102fae1c4c4f8668538d6730c0,d51448d7ecf0fe7097f5d5a85b29a3496824244c
54e597398a3073102fae1c4c4f8668538d6730c0,9987805b4ac2c2be401042b19959f7486ee95afa
54e597398a3073102fae1c4c4f8668538d6730c0,cb3fd4bf6332312c6c66de14cca1db0b11785095
54e597398a3073102fae1c4c4f8668538d6730c0,ddc0e0c002c89069b23e128ef2376027fd1f7a86
54e597398a3073102fae1c4c4f8668538d6730c0,ce26d057f14e42b6c9b4305ff2eb2e2f6853ad24
54e597398a3073102fae1c4c4f8668538d6730c0,1fd932009265ea7f9f621b1da7197af71738d6c3
54e597398a3073102fae1c4c4f8668538d6730c0,859e07f3ee3b2b48247fafe627b36ed1f514bbc4
54e597398a3073102fae1c4c4f8668538d6730c0,0d244e25ffb587147be583eb90b1d6eca6740e26
54e597398a3073102fae1c4c4f8668538d6730c0,d0c817384fd40ee71b425fc898c44ba5ac35e850
54e597398a3073102fae1c4c4f8668538d6730c0,91728e7583994697c8a9981ab16e56d436122fcb
7aab05d4365672b8d4634342ad80fe485c297fad,764d674230038ffd0ab12b7798a4aa6f72b16327
7aab05d4365672b8d4634342ad80fe485c297fad,e6554e7d6b75f36a37765cb4d833a3474671ca8d
7aab05d4365672b8d4634342ad80fe485c297fad,a9d7a85fbd1028be86e93410f095a51148656a56
edd866a30b34343364c50430031fc8b516be4dd2,69854b567010e997c2693c02432d982c7d0fbcd4
edd866a30b34343364c50430031fc8b516be4dd2,8553ec6d6d775c94602243bbfb0e746ae7ad2101
f7ca7259cb50defa577bfa033abb2aa84c4c28d1,774a29a9054eac8132e852ec5c9f4843811c3cf1
f7ca7259cb50defa577bfa033abb2aa84c4c28d1,40d1aaec1a3f7d9d3772b6854374bb78cf3a6c79
f7ca7259cb50defa577bfa033abb2aa84c4c28d1,46837ce202a43cf0f6c1d4b40859106e99fba8f7
f7ca7259cb50defa577bfa033abb2aa84c4c28d1,57ce722828d200c2e291e1002bcf4e68442cc7d7
f7ca7259cb50defa577bfa033abb2aa84c4c28d1,47ecc17522fa9af65255c357397fa335a7e57d0d
f7ca7259cb50defa577bfa033abb2aa84c4c28d1,ab0523731848474848c3348d91c659cc62182ac0
f7ca7259cb50defa577bfa033abb2aa84c4c28d1,d153de7a6c6418f270e91517f48c8437bd05418e
f7ca7259cb50defa577bfa033abb2aa84c4c28d1,92a8630c41fb6426a85b7773ce09c227e144c1f0
f7ca7259cb50defa577bfa033abb2aa84c4c28d1,bb12bee52117cf453b423d2d548dcab6040c3cd3
f7ca7259cb50defa577bfa033abb2aa84c4c28d1,fb1a12962bcd0c87eb6e7a10922d69256212f5c0
f7ca7259cb50defa577bfa033abb2aa84c4c28d1,524e1fa0a66e6aa6c1b04eb7d7307eeb8c7f8688
f7ca7259cb50defa577bfa033abb2aa84c4c28d1,5ef4c84486bbc31c2efd476654f33219c5d4e5d3
f7ca7259cb50defa577bfa033abb2aa84c4c28d1,686823d1bc6b57a3040942d0b73ab7f73bc733ea
f7ca7259cb50defa577bfa033abb2aa84c4c28d1,ab3b4258aed327f86cc9bef5d76d32977e5f655f
f7ca7259cb50defa577bfa033abb2aa84c4c28d1,7321e7707d4ccc62010af2d3ea9a5fded1f0ba95
b11a6b91f51e4c2f0d1d4edf36f4021c3ecd1a49,699ffc1fa9874ab0bece92dd63cf18d2cbb2096a
b11a6b91f51e4c2f0d1d4edf36f4021c3ecd1a49,4fb2f302b0d6bc0da73b906c2eed6246ba083e38
b11a6b91f51e4c2f0d1d4edf36f4021c3ecd1a49,f10171ed805006d48cbceb3508cb89c26c97a3c0
7af1bbb926673e38b731e0bb1880c8c77060d576,79936126ca271b6a2e2dc8f3ab27096a40ba6e5c
7af1bbb926673e38b731e0bb1880c8c77060d576,6ddd84fb3c6a7883807b1335d48e234b3ca1f889
7af1bbb926673e38b731e0bb1880c8c77060d576,f3614e33e14b86f29304071c0fe2069bbe7f5274
7af1bbb926673e38b731e0bb1880c8c77060d576,6f3a31ae1514dbe2b2f752b4e87c824c27ed45fd
7af1bbb926673e38b731e0bb1880c8c77060d576,ba18b75f1d3ab632bc9d807fb87aa3a6664d2c79
7af1bbb926673e38b731e0bb1880c8c77060d576,8a770815120fa13f02b4b378d1328eadc3f54ce2
7af1bbb926673e38b731e0bb1880c8c77060d576,cd9d82d685bf49516cc3a0ef7104de06908a5a89
7af1bbb926673e38b731e0bb1880c8c77060d576,fb084d525cc6481394c91a4599bb32347d8537bf
2c77f4bfc7b2d5fba5b4d07f337805b41e84e684,685b8673ce7db5f7777e0579b34b75919d955308
2c77f4bfc7b2d5fba5b4d07f337805b41e84e684,605d0e71feb52c9b3cecb7a38276ffcc4659e42b
4a4f4277936b35ef033ab64c57f7cc848ca90aae,69c5dfcf04f06de506fc96daa1521a38205cb47c
